EQID,Mw,SoF,Dip,RJB,VS30,PGV_geo
523,4.3,N,74.0,2.878694336,303.0,1.768314756
379,5.2,S,79.0,185.3252741,336.0,0.218974725
626,4.5,S,70.0,94.92619655,745.0,0.06606924
600,4.4,S,74.0,112.8232354,579.0,0.005364956
440,4.6,S,66.0,56.81157686,193.0,0.401862545
157,4.0,S,87.0,122.5267218,277.0,0.025771038
597,4.1,S,58.0,159.1428955,683.0,0.016548112
9235,4.5,N,35.0,68.0,688.0,0.023154486
575,4.2,S,52.0,83.92140361,193.0,0.099631756
8449,4.5,N,52.0,183.0,574.0,0.025341934
477,4.8,S,53.0,35.27334091,347.0,0.205748188
567,5.6,S,59.0,37.76162067,558.0,0.876874901
309,5.4,N,44.0,21.25950971,366.0,3.922737183
678,4.5,S,82.0,183.5515104,390.0,0.009234929
477,4.8,S,53.0,53.60575759,561.0,0.335538039
460,4.1,N,81.0,166.7362327,836.0,0.016865158
392,4.1,N,37.0,85.38552053,393.0,0.02860773
659,5.2,N,33.0,152.4505406,1080.0,0.088281432
471,4.1,S,76.0,118.8692227,444.0,0.017499359
487,4.3,S,81.0,121.8916908,206.0,0.083305372
408,4.2,N,59.0,83.27782992,1080.0,0.016283825
150,3.7,R,67.0,122.9896132,365.0,0.011756879
467,4.0,N,36.0,21.22546935,747.0,0.081683805
9179,4.4,S,88.0,58.0,574.0,0.063974067
210,3.8,N,39.0,64.46268765,215.0,0.010942747
532,4.4,S,86.0,151.4561529,309.0,0.014713233
329,4.5,N,45.0,23.94934261,374.0,0.219494495
411,4.0,S,51.0,66.30734096,145.0,0.065314431
254,4.3,S,85.0,30.43408373,403.0,0.52836456
61,4.7,S,48.0,82.99987159,412.0,0.152521818
577,6.7,S,68.0,65.72,391.0,8.886215521
220,4.0,S,81.0,18.8549563,1141.0,0.040326989
8861,4.8,S,79.0,83.0,284.0,0.085415028
182,5.3,S,85.0,28.48764019,286.0,0.125996176
365,4.9,N,41.0,105.0075476,259.0,0.13459125
392,4.1,N,37.0,34.35105025,630.0,0.037875121
9241,4.5,S,69.0,135.0,450.0,0.031878257
120,4.7,S,76.0,27.2735416,397.0,0.125986892
473,4.8,N,61.0,124.0441509,462.0,0.097467511
8691,5.1,N,49.0,148.0,986.0,0.049749599
210,3.8,N,39.0,66.68599399,305.0,0.015146052
9235,4.5,N,35.0,149.0,376.0,0.088312713
489,4.0,S,66.0,84.57427756,480.0,0.008867091
184,4.6,S,90.0,167.8376966,430.0,0.00468046
644,4.8,S,82.0,34.55285201,238.0,0.21758966
379,5.2,S,79.0,176.3752656,630.0,0.091516246
198,4.0,N,74.0,134.0913492,223.0,0.032878497
157,4.0,S,87.0,86.38247641,192.0,0.062939442
260,4.5,N,42.0,55.23984702,321.0,0.069695843
242,4.2,N,40.0,50.04427546,394.0,0.040123469
358,5.2,N,43.0,135.7576231,894.0,0.047430123
8994,7.8,S,70.0,20.0,654.0,29.85368959
8997,6.8,S,66.0,138.0,485.0,3.524717027
326,5.3,N,45.0,144.9434235,340.0,0.089990708
677,4.1,S,87.0,108.480637,469.0,0.003108849
290,4.0,S,47.0,99.91865261,561.0,0.005681658
493,4.0,N,65.0,159.5916048,237.0,0.013323704
624,4.2,S,82.0,145.0007625,555.0,0.0120327
604,4.7,S,82.0,103.1326062,328.0,0.046082255
331,5.6,S,63.0,68.89917822,555.0,0.584049274
193,4.2,S,85.0,48.20598468,429.0,0.02494898
163,4.8,S,79.0,70.53506222,225.0,0.185121123
397,4.7,N,48.0,104.041628,307.0,0.082873628
520,5.0,N,52.0,192.5857018,328.0,0.156173746
547,4.4,S,82.0,130.5334563,450.0,0.008431835
567,5.6,S,59.0,134.4870721,366.0,0.277577098
8796,4.4,S,67.0,162.0,328.0,0.059096218
610,4.5,S,85.0,195.9079756,426.0,0.01409097
547,4.4,S,82.0,43.44076723,393.0,0.070406157
8449,4.5,N,52.0,95.0,691.0,0.018783256
693,4.0,N,55.0,67.62295987,836.0,0.027518918
364,4.2,N,53.0,20.35735369,229.0,0.314315744
643,4.7,S,80.0,175.9195259,555.0,0.047529402
8827,4.3,S,71.0,72.0,469.0,0.014862323
8589,4.7,N,48.0,146.0,986.0,0.00539622
53,4.1,S,87.0,115.7961512,370.0,0.143615779
9,5.2,N,46.0,76.85231348,226.0,0.455615475
614,4.4,N,63.0,98.33819881,358.0,0.032267969
261,3.9,N,66.0,62.03956667,348.0,0.015610572
8674,5.2,N,39.0,173.0,291.0,0.085895762
439,5.3,N,34.0,106.7263083,747.0,0.098757258
565,4.7,S,70.0,25.26091864,224.0,1.576404561
351,5.0,N,29.0,95.32539554,390.0,0.25747733
639,4.7,N,50.0,163.6247128,555.0,0.017960309
652,4.6,S,78.0,90.56392977,284.0,0.015677792
430,4.2,N,43.0,67.77789607,278.0,0.027025674
8755,4.2,S,79.0,157.0,390.0,0.021075475
8510,5.0,N,44.0,68.0,747.0,0.079559616
219,4.2,N,44.0,94.8518175,462.0,0.017558439
9247,4.4,N,40.0,83.0,390.0,0.064128144
90,4.4,S,87.0,51.21473227,131.0,0.13253586
470,4.0,S,69.0,73.22872111,836.0,0.012984154
8449,4.5,N,52.0,125.0,366.0,0.0377425
710,4.9,N,28.0,61.41144543,313.0,0.483312095
529,4.5,S,81.0,98.93260895,361.0,0.032161646
504,4.9,S,60.0,140.6160294,709.0,0.138769634
331,5.6,S,63.0,163.2626388,523.0,0.21841083
561,4.2,S,76.0,81.99253173,907.0,0.007040197
8796,4.4,S,67.0,167.0,452.0,0.015077129
526,4.5,S,60.0,166.4688969,440.0,0.022847094
234,5.1,N,45.0,80.70287141,145.0,0.357907847
639,4.7,N,50.0,154.825565,612.0,0.02019632
382,4.1,S,83.0,30.00269432,328.0,0.185143109
456,4.0,N,33.0,99.36830259,344.0,0.017135442
118,5.3,N,60.0,196.0478989,145.0,0.036707874
260,4.5,N,42.0,109.0010582,595.0,0.015383313
395,4.2,N,35.0,41.45237834,278.0,0.186268973
158,3.8,S,68.0,22.275466,555.0,0.053390913
349,4.0,S,47.0,50.83170155,145.0,0.113772579
611,4.2,S,90.0,150.0875188,372.0,0.009202125
172,4.6,S,72.0,40.21780984,338.0,0.347813873
8813,4.3,S,79.0,163.0,372.0,0.035913347
277,4.2,S,67.0,21.61313365,314.0,0.460421777
5,5.8,S,71.0,116.5184818,407.0,1.009947911
503,4.0,N,50.0,18.11976621,350.0,0.157781913
285,4.8,S,82.0,119.2629898,269.0,0.144063561
405,3.7,N,44.0,59.44215771,393.0,0.013937717
230,4.2,S,59.0,64.41323596,630.0,0.044069659
601,5.0,N,30.0,123.1213727,462.0,0.045661938
221,3.9,S,65.0,131.7648999,387.0,0.017435153
8438,4.0,N,46.0,132.0,429.0,0.017914536
501,4.7,S,69.0,80.9986742,362.0,0.153264852
292,4.3,S,60.0,134.7825277,265.0,0.037122377
517,4.6,S,86.0,174.4660871,280.0,0.039348363
644,4.8,S,82.0,98.92230768,771.0,0.048506128
604,4.7,S,82.0,82.87308212,270.0,0.060252356
565,4.7,S,70.0,91.11341076,683.0,0.13483002
464,3.8,S,87.0,12.12528393,376.0,0.376319592
397,4.7,N,48.0,61.57997845,630.0,0.082951967
260,4.5,N,42.0,120.9384328,396.0,0.023118461
8864,5.3,S,76.0,118.0,368.0,0.131630595
22,7.1,S,65.0,10.88,481.0,2.464264717
362,4.3,N,55.0,72.25418372,745.0,0.035124657
61,4.7,S,48.0,29.95521123,570.0,0.280273909
302,4.4,N,51.0,1.847892394,955.0,1.101946575
9000,5.3,R,28.0,140.0,494.0,0.025338618
410,4.7,N,29.0,98.60855886,271.0,0.075630022
294,4.3,S,73.0,89.3753974,986.0,0.04237877
359,3.8,N,49.0,18.25206527,292.0,0.170891756
40,5.4,S,57.0,151.2472221,270.0,0.297278698
111,6.1,S,78.0,141.37,747.0,0.403244746
292,4.3,S,60.0,82.30670894,313.0,0.057353789
276,4.2,N,48.0,15.42932899,207.0,0.118860728
742,4.1,N,15.0,89.79070169,813.0,0.012871186
365,4.9,N,41.0,96.71397593,271.0,0.195436272
617,4.9,N,53.0,88.45642832,145.0,0.406726204
461,4.0,S,64.0,92.6275331,530.0,0.013425705
242,4.2,N,40.0,80.87996387,300.0,0.112775851
358,5.2,N,43.0,105.8894517,1141.0,0.256746935
659,5.2,N,33.0,180.1606051,555.0,0.081584024
8902,4.8,N,64.0,85.0,193.0,0.51406126
9234,4.3,N,62.0,98.0,424.0,0.045319913
629,4.1,S,59.0,163.94901,484.0,0.015592966
249,3.9,N,48.0,11.69811435,306.0,0.205373682
626,4.5,S,70.0,36.98158109,238.0,0.145463038
517,4.6,S,86.0,117.2145812,469.0,0.033135672
626,4.5,S,70.0,99.70818051,223.0,0.073069855
647,4.6,N,35.0,26.47866911,1323.0,0.268790983
651,5.9,S,82.0,72.51651444,375.0,0.974121071
569,4.1,S,54.0,84.40983762,875.0,0.016768581
576,4.5,S,89.0,149.2177842,193.0,0.043878651
9241,4.5,S,69.0,12.0,907.0,0.459498499
380,4.9,N,36.0,88.46003296,366.0,0.291839114
723,4.1,N,54.0,127.7842431,219.0,0.022490865
627,5.0,S,67.0,156.2735237,403.0,0.199254277
601,5.0,N,30.0,197.3467078,630.0,0.034658403
616,4.3,S,84.0,86.10156685,286.0,0.117661068
105,5.1,N,49.0,196.8070649,214.0,0.080191159
438,5.0,N,38.0,132.3758157,307.0,0.086791754
9225,4.7,S,67.0,76.0,735.0,0.042211593
203,3.9,N,87.0,87.43169347,683.0,0.013392843
546,4.8,S,87.0,188.0860482,363.0,0.05544818
8933,4.2,S,82.0,64.0,330.0,0.049894328
351,5.0,N,29.0,196.2266196,234.0,0.113959108
418,5.0,N,34.0,91.15256979,371.0,0.077761858
8725,4.6,S,77.0,123.0,312.0,0.153687439
405,3.7,N,44.0,76.44772317,986.0,0.015628663
9123,5.2,N,34.0,115.0,408.0,0.066589897
733,5.6,S,34.0,162.7721434,543.0,0.071372562
217,3.7,R,41.0,69.67705607,328.0,0.030307808
736,4.0,N,55.0,72.49579401,196.0,0.030156323
422,4.0,S,55.0,165.4148353,310.0,0.064271453
388,4.6,N,55.0,101.0772693,1080.0,0.022101299
498,4.2,S,72.0,10.36498455,145.0,0.598085748
477,4.8,S,53.0,106.6956062,338.0,0.145284534
326,5.3,N,45.0,50.29504226,387.0,0.228435102
515,4.1,N,82.0,132.2180872,219.0,0.04894537
8897,3.8,S,70.0,143.0,312.0,0.017654284
364,4.2,N,53.0,72.31828488,771.0,0.019552392
9021,4.5,R,27.0,103.0,519.0,0.045529172
474,4.4,N,41.0,98.28978758,875.0,0.037583127
150,3.7,R,67.0,134.4312484,193.0,0.011338222
231,4.5,N,37.0,191.5893906,145.0,0.033947848
210,3.8,N,39.0,20.20005831,366.0,0.116056163
639,4.7,N,50.0,117.1900015,688.0,0.081847991
374,4.2,S,60.0,144.0336148,483.0,0.018416461
613,4.0,N,67.0,100.7203094,259.0,0.017019
8638,5.1,N,47.0,169.0,396.0,0.069742635
715,4.9,N,55.0,97.10471109,207.0,0.042813874
9179,4.4,S,88.0,51.0,583.0,0.063037142
8915,6.1,S,77.0,180.0,277.0,0.858652251
696,5.3,N,47.0,89.56765941,948.0,0.07410613
367,4.9,N,55.0,97.59002613,558.0,0.064185687
521,4.6,N,79.0,103.2158826,1323.0,0.00989782
277,4.2,S,67.0,129.5270762,662.0,0.050963956
280,4.2,R,57.0,98.17918906,412.0,0.015555748
534,4.4,N,70.0,68.85563871,305.0,0.073360849
90,4.4,S,87.0,48.58758128,298.0,0.130624341
8464,4.5,S,87.0,130.0,445.0,0.05814614
57,4.3,R,85.0,65.72490759,488.0,0.056586547
391,4.7,N,57.0,154.2010632,286.0,0.070051073
496,4.1,N,88.0,81.23845061,521.0,0.012504394
8793,4.2,N,46.0,24.0,343.0,0.161260524
9231,4.0,R,36.0,152.0,637.0,0.002888956
504,4.9,S,60.0,37.73178897,387.0,0.924809729
717,4.7,N,55.0,70.60751038,131.0,0.113714479
602,4.1,N,25.0,165.3275995,249.0,0.033362255
9000,5.3,R,28.0,121.0,485.0,0.089899851
614,4.4,N,63.0,110.8989877,415.0,0.050706847
18,7.6,S,87.0,30.96,197.0,20.94553278
536,4.7,S,89.0,58.98853613,459.0,0.206187761
363,4.1,N,45.0,132.1069614,580.0,0.0098241
567,5.6,S,59.0,95.24216654,259.0,0.825566761
320,3.9,N,31.0,127.3700055,430.0,0.006842255
8872,4.3,S,78.0,117.0,368.0,0.01943028
567,5.6,S,59.0,187.0577332,267.0,0.372109274
629,4.1,S,59.0,42.8044683,660.0,0.126683062
532,4.4,S,86.0,156.402285,303.0,0.013901635
9232,4.1,S,64.0,137.0,715.0,0.006184788
355,4.2,S,85.0,67.44989235,875.0,0.027674895
225,4.8,N,38.0,62.10357851,303.0,0.241451126
641,4.3,S,80.0,72.73241754,195.0,0.05021428
382,4.1,S,83.0,80.91651287,827.0,0.023060198
480,4.6,S,57.0,123.4593976,618.0,0.067943155
8442,5.2,N,42.0,108.0,875.0,0.12312697
565,4.7,S,70.0,61.05518868,514.0,0.068203759
9221,4.5,S,83.0,125.0,558.0,0.050842948
742,4.1,N,15.0,35.91395391,372.0,0.063310907
265,4.8,S,83.0,132.3627807,372.0,0.116704825
365,4.9,N,41.0,103.7328943,1141.0,0.096417658
570,4.2,S,75.0,172.0068159,894.0,0.003965334
8872,4.3,S,78.0,72.0,375.0,0.066863278
349,4.0,S,47.0,69.98773574,460.0,0.024143476
474,4.4,N,41.0,92.87461523,171.0,0.100114428
394,4.3,S,47.0,95.74778618,307.0,0.03106398
122,4.8,N,38.0,82.46010399,618.0,0.078195296
496,4.1,N,88.0,101.564793,579.0,0.010513871
379,5.2,S,79.0,79.77631996,827.0,0.462513008
253,4.2,S,57.0,52.31252646,359.0,0.06845358
9201,4.6,N,53.0,155.0,344.0,0.045222341
692,4.5,N,55.0,98.10244302,207.0,0.032412646
587,4.0,S,86.0,129.9354848,1141.0,0.009356603
535,4.1,N,63.0,170.7875709,555.0,0.005057255
241,3.9,N,69.0,74.88862179,688.0,0.00686571
651,5.9,S,82.0,193.0319966,804.0,0.145281611
443,4.1,N,45.0,131.0801967,1113.0,0.015145486
306,4.0,N,36.0,51.68774336,393.0,0.04446269
508,4.8,N,50.0,42.84708094,805.0,0.069898235
74,4.0,N,64.0,87.22870074,267.0,0.301929762
442,3.8,S,53.0,75.90350226,229.0,0.029642574
115,4.1,S,86.0,62.0637674,1113.0,0.030362748
9179,4.4,S,88.0,81.0,347.0,0.028864378
409,3.9,N,58.0,66.05325368,894.0,0.022421583
696,5.3,N,47.0,87.87554845,986.0,0.087336251
9227,5.1,N,45.0,82.0,688.0,0.145576316
327,4.6,N,43.0,133.42463,430.0,0.031063587
575,4.2,S,52.0,98.44519654,745.0,0.021993275
8455,4.0,N,45.0,102.0,145.0,0.031754408
9226,4.0,R,20.0,7.4,543.0,0.981145181
84,4.9,S,60.0,122.5890298,370.0,0.350154676
145,5.0,N,41.0,174.8102044,294.0,0.023920178
597,4.1,S,58.0,111.3455055,324.0,0.017906327
547,4.4,S,82.0,93.04856199,265.0,0.043849634
473,4.8,N,61.0,63.6005633,805.0,0.147941834
430,4.2,N,43.0,38.81966964,732.0,0.028391296
742,4.1,N,15.0,138.788886,350.0,0.007879358
278,4.5,N,44.0,75.43389013,315.0,0.073453222
604,4.7,S,82.0,198.1490988,570.0,0.006106402
498,4.2,S,72.0,103.6069707,444.0,0.062342417
189,4.0,S,90.0,136.4215915,538.0,0.0083915
274,3.7,S,39.0,80.06479493,715.0,0.004505449
9209,4.8,N,60.0,85.0,347.0,0.071542394
19,5.8,S,59.0,94.92323556,595.0,0.801734381
84,4.9,S,60.0,192.5555106,1000.0,0.023168112
650,4.0,N,55.0,130.5147056,377.0,0.008090068
601,5.0,N,30.0,96.73982394,695.0,0.210727586
70,5.0,N,44.0,63.74329168,827.0,0.225070841
9074,4.8,N,56.0,147.0,494.0,0.026922866
359,3.8,N,49.0,62.15956372,827.0,0.011128937
9231,4.0,R,36.0,119.0,583.0,0.012812086
124,4.7,N,51.0,91.86651769,354.0,0.111600071
337,4.3,N,41.0,135.94495,219.0,0.068285366
496,4.1,N,88.0,32.40192836,875.0,0.1502623
105,5.1,N,49.0,129.0071967,430.0,0.204049182
294,4.3,S,73.0,44.44146492,307.0,0.158908514
306,4.0,N,36.0,126.2450897,371.0,0.0093012
8793,4.2,N,46.0,127.0,449.0,0.012496621
8914,5.4,S,61.0,186.0,694.0,0.00998898
617,4.9,N,53.0,176.0141152,488.0,0.064191241
617,4.9,N,53.0,148.0688154,330.0,0.218009464
365,4.9,N,41.0,67.24156917,298.0,0.194787797
558,4.7,S,62.0,163.9860073,410.0,0.139556093
117,4.7,S,83.0,39.62611478,1113.0,0.16009658
8609,4.9,N,36.0,85.0,747.0,0.039621423
494,4.0,S,54.0,157.333377,1141.0,0.003923821
9236,4.7,S,57.0,144.0,875.0,0.009121675
9011,4.8,R,39.0,183.0,305.0,0.101886724
8643,4.5,N,44.0,78.0,278.0,0.011889072
103,4.8,N,42.0,132.021929,232.0,0.170554753
720,4.1,N,55.0,85.37570869,836.0,0.01218772
519,4.1,S,85.0,82.62528248,340.0,0.021604561
453,4.4,S,69.0,37.02847532,362.0,0.581248694
628,5.0,S,46.0,51.20045281,407.0,0.561535515
406,4.6,N,32.0,74.97118894,393.0,0.034783757
559,4.4,S,88.0,129.4587979,366.0,0.03473308
508,4.8,N,50.0,52.1125164,549.0,0.056550616
371,3.9,N,60.0,81.1742792,745.0,0.018283608
141,4.0,S,48.0,77.6504981,863.0,0.055123094
464,3.8,S,87.0,140.3831353,907.0,0.006291885
162,4.8,R,37.0,170.309754,181.0,0.08190243
739,4.5,S,82.0,120.8342906,460.0,0.037359528
230,4.2,S,59.0,65.70438648,234.0,0.070958321
8457,4.2,S,69.0,105.0,875.0,0.03321096
252,3.8,S,80.0,45.54028835,1080.0,0.030847115
742,4.1,N,15.0,111.1239688,301.0,0.013718314
220,4.0,S,81.0,20.53930643,745.0,0.225937567
477,4.8,S,53.0,99.06184254,519.0,0.087248728
529,4.5,S,81.0,91.07494605,341.0,0.033563755
629,4.1,S,59.0,63.76979704,391.0,0.104798433
471,4.1,S,76.0,92.66219032,523.0,0.039113832
693,4.0,N,55.0,69.25444186,875.0,0.017868709
733,5.6,S,34.0,65.6538871,329.0,0.579501122
517,4.6,S,86.0,136.4534584,731.0,0.097706266
629,4.1,S,59.0,175.1089705,758.0,0.017669055
286,4.5,S,86.0,106.4245143,561.0,0.030385326
590,4.4,S,67.0,77.70544013,907.0,0.010902901
297,3.8,N,74.0,137.344107,659.0,0.005661169
628,5.0,S,46.0,159.6811776,955.0,0.020057279
351,5.0,N,29.0,179.0076233,348.0,0.160519735
313,5.5,N,47.0,137.6655387,836.0,0.09063986
9074,4.8,N,56.0,85.0,501.0,0.103062357
77,4.4,S,57.0,88.12781152,412.0,0.144917798
597,4.1,S,58.0,191.5589594,229.0,0.0361112
85,5.6,S,84.0,146.4156676,489.0,0.308994998
439,5.3,N,34.0,72.13548073,337.0,0.057114494
231,4.5,N,37.0,180.796859,1747.0,0.004928706
251,3.7,R,71.0,106.1014552,721.0,0.018486184
8725,4.6,S,77.0,142.0,484.0,0.044650442
8852,5.4,N,40.0,120.0,328.0,0.199121423
8891,4.5,N,46.0,27.0,328.0,0.107388283
202,4.3,S,77.0,106.7795134,247.0,0.042771387
475,4.1,N,40.0,51.40351834,523.0,0.162920483
515,4.1,N,82.0,48.68210031,549.0,0.192625091
392,4.1,N,37.0,155.4892801,131.0,0.012146293
743,4.7,N,47.0,63.67420937,894.0,0.049584208
614,4.4,N,63.0,96.27964859,286.0,0.14978396
235,4.9,N,44.0,140.6018766,192.0,0.177942019
553,4.6,R,52.0,168.9036328,894.0,0.007127539
84,4.9,S,60.0,122.2017385,436.0,0.240820264
342,4.0,S,86.0,62.34262472,305.0,0.090472793
160,3.7,R,48.0,55.54160312,293.0,0.061105486
489,4.0,S,66.0,44.14662557,375.0,0.035993935
674,4.1,S,78.0,66.36788277,529.0,0.015058988
103,4.8,N,42.0,190.016182,145.0,0.065155392
505,4.2,R,90.0,57.51609172,301.0,0.024366065
725,4.6,S,81.0,77.42923413,372.0,0.015224556
493,4.0,N,65.0,55.36043354,247.0,0.032566099
477,4.8,S,53.0,179.8233978,660.0,0.024249936
644,4.8,S,82.0,122.2398334,207.0,0.020640675
285,4.8,S,82.0,183.546836,459.0,0.045248477
717,4.7,N,55.0,76.27461995,875.0,0.029325047
674,4.1,S,78.0,118.4805695,329.0,0.003563039
450,3.9,S,81.0,61.69498211,435.0,0.029391136
145,5.0,N,41.0,142.2315218,369.0,0.053075756
8893,4.3,S,84.0,96.0,186.0,0.043305239
483,4.3,S,60.0,139.6815961,280.0,0.011303698
105,5.1,N,49.0,192.197011,745.0,0.02839733
447,4.3,S,82.0,93.75816536,328.0,0.044240967
476,4.3,S,76.0,122.874869,469.0,0.019038722
526,4.5,S,60.0,173.9421557,280.0,0.034714301
552,4.1,S,79.0,97.26198169,348.0,0.032440817
418,5.0,N,34.0,106.7407978,269.0,0.156349646
475,4.1,N,40.0,50.37043342,444.0,0.091157119
8755,4.2,S,79.0,85.0,543.0,0.035601107
318,4.1,N,23.0,110.2976805,286.0,0.056322225
591,4.5,S,81.0,57.40959307,407.0,0.045710924
742,4.1,N,15.0,118.9385331,323.0,0.00973495
261,3.9,N,66.0,53.27765578,314.0,0.020440872
166,3.5,S,81.0,60.29720002,469.0,0.010066084
8569,5.3,N,56.0,144.0,521.0,0.064031391
265,4.8,S,83.0,109.4045675,361.0,0.388470272
404,3.9,N,37.0,88.25834035,580.0,0.023006286
317,4.0,N,28.0,147.0543381,229.0,0.007070329
501,4.7,S,69.0,160.3817714,914.0,0.021561682
710,4.9,N,28.0,59.45247429,745.0,0.280110885
707,4.2,N,55.0,80.14004505,468.0,0.019647837
380,4.9,N,36.0,85.85126048,444.0,0.181442032
634,4.1,N,65.0,158.9741924,745.0,0.005769637
737,4.7,S,56.0,117.5227759,376.0,0.021801468
9074,4.8,N,56.0,76.0,637.0,0.042371864
95,4.3,S,89.0,67.0369774,205.0,0.118045671
73,5.9,N,46.0,139.7145545,237.0,0.535062736
8897,3.8,S,70.0,110.0,314.0,0.014544788
540,4.8,N,46.0,137.0381902,747.0,0.014531056
258,4.2,N,33.0,83.8499862,219.0,0.155354538
8766,5.3,S,61.0,171.0,574.0,0.101599751
516,4.1,N,28.0,64.86057761,359.0,0.042016959
699,4.1,N,55.0,73.28049516,875.0,0.04432772
737,4.7,S,56.0,71.2981293,660.0,0.01213889
475,4.1,N,40.0,49.86679126,618.0,0.088012382
328,4.4,N,44.0,143.1949405,397.0,0.008620564
212,4.1,S,80.0,77.14497264,393.0,0.016502353
480,4.6,S,57.0,104.9377428,660.0,0.042674798
9221,4.5,S,83.0,152.0,688.0,0.022997792
739,4.5,S,82.0,119.5487352,340.0,0.061917844
413,4.2,N,41.0,30.17299312,948.0,0.039204751
378,4.2,N,39.0,76.01252334,745.0,0.049501284
475,4.1,N,40.0,96.1878181,404.0,0.06709162
8721,4.9,S,66.0,154.0,324.0,0.031466489
305,4.0,N,38.0,22.31053582,366.0,0.378146092
382,4.1,S,83.0,82.47585039,340.0,0.013687118
8766,5.3,S,61.0,164.0,561.0,0.135012881
380,4.9,N,36.0,147.3460237,662.0,0.067658028
487,4.3,S,81.0,177.5647635,630.0,0.008337299
384,3.9,S,74.0,44.41947531,629.0,0.056881728
493,4.0,N,65.0,75.72780676,352.0,0.047907302
390,4.2,N,55.0,91.88216283,307.0,0.01310425
482,4.2,N,71.0,45.30705022,278.0,0.035237653
291,4.0,S,63.0,61.97117131,300.0,0.038598663
469,4.7,S,63.0,67.0241713,293.0,0.132415833
297,3.8,N,74.0,93.71661095,978.0,0.004819957
296,4.3,S,78.0,47.60161031,688.0,0.046555923
331,5.6,S,63.0,167.1282474,430.0,0.10819711
615,4.5,S,72.0,133.5586703,416.0,0.026843118
320,3.9,N,31.0,144.4136102,460.0,0.014825526
574,4.2,S,60.0,85.78477265,249.0,0.058754885
9238,4.6,S,76.0,143.0,875.0,0.00778626
184,4.6,S,90.0,82.71008133,225.0,0.047163417
191,4.2,S,90.0,37.56856532,315.0,0.048438876
361,4.7,N,36.0,170.3078294,304.0,0.026968987
9226,4.0,R,20.0,124.0,523.0,0.020059583
723,4.1,N,54.0,93.97715277,371.0,0.011468165
307,4.9,N,44.0,179.673883,1080.0,0.022536506
513,4.2,S,66.0,50.31319954,462.0,0.110940651
698,4.0,N,55.0,73.40702123,747.0,0.02609601
612,4.7,S,69.0,182.2003109,314.0,0.025246553
696,5.3,N,47.0,38.16173564,1141.0,0.548112042
8939,4.6,S,75.0,109.0,758.0,0.123773486
579,4.5,S,81.0,198.8970732,284.0,0.001994787
652,4.6,S,78.0,82.48534919,303.0,0.123658996
156,3.8,S,25.0,48.31398331,252.0,0.051217986
153,4.9,S,66.0,115.6111242,304.0,0.235740358
237,4.1,S,90.0,56.00128531,429.0,0.050359467
163,4.8,S,79.0,89.74962429,323.0,0.025960262
485,4.1,N,43.0,57.37976706,207.0,0.020407491
510,4.2,S,66.0,49.06941302,356.0,0.045052269
152,4.0,S,61.0,121.429459,372.0,0.014638475
287,3.6,S,53.0,90.9068699,539.0,0.00694828
529,4.5,S,81.0,81.09089661,444.0,0.020569028
197,4.1,N,63.0,31.69001967,483.0,0.130134493
8442,5.2,N,42.0,102.0,131.0,0.321198329
121,4.5,S,83.0,58.63385923,338.0,0.020106723
590,4.4,S,67.0,164.2623351,567.0,0.003323627
8449,4.5,N,52.0,186.0,731.0,0.020539841
565,4.7,S,70.0,80.79541409,436.0,0.148535321
577,6.7,S,68.0,125.01,444.0,2.434173913
8501,5.3,S,86.0,114.0,873.0,0.071868384
460,4.1,N,81.0,154.0632313,205.0,0.116130625
8484,4.2,N,69.0,139.0,307.0,0.016282239
9130,4.5,N,70.0,128.0,430.0,0.022612919
239,4.2,S,76.0,107.0516053,469.0,0.037069843
617,4.9,N,53.0,141.0720997,366.0,0.108177976
726,4.8,S,72.0,145.995025,186.0,0.124464775
634,4.1,N,65.0,126.7940827,236.0,0.019384652
217,3.7,R,41.0,188.7310312,199.0,0.005909497
457,5.0,S,77.0,84.56908437,481.0,0.13505842
291,4.0,S,63.0,105.8390224,561.0,0.008080404
514,4.3,S,80.0,63.38530322,875.0,0.056731306
277,4.2,S,67.0,140.7576476,238.0,0.030456457
84,4.9,S,60.0,126.8774999,229.0,0.203447588
702,4.1,S,90.0,111.8514494,948.0,0.004257035
8827,4.3,S,71.0,12.0,317.0,0.354286297
44,5.2,N,42.0,109.9418381,371.0,0.226710677
9002,5.3,N,32.0,188.0,583.0,0.01486288
617,4.9,N,53.0,132.8618889,345.0,0.032974525
8484,4.2,N,69.0,112.0,395.0,0.014712232
739,4.5,S,82.0,156.0121044,688.0,0.007329082
439,5.3,N,34.0,87.87432668,986.0,0.150371126
8449,4.5,N,52.0,52.0,637.0,0.072237525
540,4.8,N,46.0,162.7771232,248.0,0.126475687
9242,6.3,N,53.0,148.0,501.0,0.536300948
710,4.9,N,28.0,65.78278319,630.0,0.139059109
9247,4.4,N,40.0,145.0,860.0,0.010268157
388,4.6,N,55.0,53.86202443,323.0,0.136565195
366,6.3,N,42.0,178.49,397.0,0.428266522
497,4.2,S,74.0,92.28540151,314.0,0.00773842
474,4.4,N,41.0,118.7091007,371.0,0.022315976
390,4.2,N,55.0,144.2387356,271.0,0.003813421
464,3.8,S,87.0,90.49746287,469.0,0.029552165
8501,5.3,S,86.0,85.0,219.0,0.312473322
520,5.0,N,52.0,159.8481328,314.0,0.059231638
9235,4.5,N,35.0,72.0,374.0,0.041503847
